app_name,task_desc,gpt_gen_result,success,n_actions,soa,related_score,selected
notes,"Create a text note called 'test', type '12345678', and search for '234'","Jade Green fail to created a text note titled 'test', typed '12345678' into it, and performed a search for '234'.",FAILURE,10,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green filled a focused textfield that has text ""Label"" with the text ""test""
- ACTION 3: Jade Green touched on a button that has text ""OK""
- ACTION 4: Jade Green filled a focused textfield that has text ""test"" with the text ""12345678""
- ACTION 5: Jade Green pressed ""BACK"" button to navigate back
- ACTION 6: Jade Green touched on a focused textfield that has text ""12345678""
- ACTION 7: Jade Green pressed ""BACK"" button to navigate back
- ACTION 8: Jade Green pressed ""BACK"" button to navigate back
- ACTION 9: Jade Green touched on a button that has content_desc ""Search""
- ACTION 10: Jade Green filled a focused textfield that has text ""Search"" with the text ""234""",4,FALSE
notes,"Create a text note called 'test', type '12345678', and search for '234'","Jade Green fail to created a text note titled 'test', typed '12345678' into it, and performed a search for '234'.",FAILURE,10,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green filled a focused textfield that has text ""Label"" with the text ""test""
- ACTION 3: Jade Green touched on a button that has text ""OK""
- ACTION 4: Jade Green filled a focused textfield that has text ""test"" with the text ""12345678""
- ACTION 5: Jade Green pressed ""BACK"" button to navigate back
- ACTION 6: Jade Green touched on a focused textfield that has text ""12345678""
- ACTION 7: Jade Green pressed ""BACK"" button to navigate back
- ACTION 8: Jade Green pressed ""BACK"" button to navigate back
- ACTION 9: Jade Green touched on a button that has content_desc ""Search""
- ACTION 10: Jade Green filled a focused textfield that has text ""Search"" with the text ""234""",4,FALSE
notes,Create a text note named 'NewTextNote',Jade Green successfully created a text note named 'NewTextNote' in the Notes app.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green filled a focused textfield that has text ""Label"" with the text ""NewTextNote""
- ACTION 3: Jade Green touched on a button that has text ""OK""",3,TRUE
notes,Create a text note named 'NewTextNote',Jade Green successfully created a text note named 'NewTextNote' in the Notes app.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green filled a focused textfield that has text ""Label"" with the text ""NewTextNote""
- ACTION 3: Jade Green touched on a button that has text ""OK""",3,FALSE
notes,Create a text note named 'NewTextNote',Jade Green successfully created a text note named 'NewTextNote' in the Notes app.,SUCCESS,3,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green filled a focused textfield that has text ""Label"" with the text ""NewTextNote""
- ACTION 3: Jade Green touched on a button that has text ""OK""",3,FALSE
notes,Delete the note 'diary',Jade Green successfully deleted the note titled 'diary' from the Notes app.,SUCCESS,7,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has content_desc ""Open note""
- ACTION 4: Jade Green long touched on a button that has text ""diary""
- ACTION 5: Jade Green touched on a button that has content_desc ""More options""
- ACTION 6: Jade Green touched on a button that has text ""Delete note""
- ACTION 7: Jade Green touched on a button that has text ""Delete""",2,TRUE
notes,Delete the note 'diary',Jade Green successfully deleted the note titled 'diary' from the Notes app.,SUCCESS,7,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has content_desc ""Open note""
- ACTION 4: Jade Green long touched on a button that has text ""diary""
- ACTION 5: Jade Green touched on a button that has content_desc ""More options""
- ACTION 6: Jade Green touched on a button that has text ""Delete note""
- ACTION 7: Jade Green touched on a button that has text ""Delete""",2,FALSE
notes,Delete the note 'diary',Jade Green successfully deleted the note titled 'diary' from the Notes app.,SUCCESS,7,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 3: Jade Green touched on a button that has content_desc ""Open note""
- ACTION 4: Jade Green long touched on a button that has text ""diary""
- ACTION 5: Jade Green touched on a button that has content_desc ""More options""
- ACTION 6: Jade Green touched on a button that has text ""Delete note""
- ACTION 7: Jade Green touched on a button that has text ""Delete""",2,FALSE
notes,"Export note 'Diary' as file diary.txt, only export the current file content","Jade Green successfully exported the note titled 'Diary' as a file named ""diary.txt"" with only the current content of the file.",SUCCESS,10,"- ACTION 1: Jade Green touched on a button that has content_desc ""Open note""
- ACTION 2: Jade Green touched on a button that has text ""Diary""
- ACTION 3: Jade Green touched on a button that has text ""General note""
- ACTION 4: Jade Green touched on a button that has text ""Diary""
- ACTION 5: Jade Green touched on a button that has content_desc ""More options""
- ACTION 6: Jade Green touched on a button that has text ""Export as file""
- ACTION 7: Jade Green filled a textfield that has text ""Diary.txt"" with the text ""diary.txt""
- ACTION 8: Jade Green touched on a button that has text ""SAVE""
- ACTION 9: Jade Green touched on a button that has text ""Only export the current file content
(changing the[...]""",4,TRUE
notes,"Export note 'Diary' as file diary.txt, only export the current file content","Jade Green successfully exported the note titled 'Diary' as a file named ""diary.txt"" with only the current content of the file.",SUCCESS,10,"- ACTION 1: Jade Green touched on a button that has content_desc ""Open note""
- ACTION 2: Jade Green touched on a button that has text ""Diary""
- ACTION 3: Jade Green touched on a button that has text ""General note""
- ACTION 4: Jade Green touched on a button that has text ""Diary""
- ACTION 5: Jade Green touched on a button that has content_desc ""More options""
- ACTION 6: Jade Green touched on a button that has text ""Export as file""
- ACTION 7: Jade Green filled a textfield that has text ""Diary.txt"" with the text ""diary.txt""
- ACTION 8: Jade Green touched on a button that has text ""SAVE""
- ACTION 9: Jade Green touched on a button that has text ""Only export the current file content
(changing the[...]""",4,FALSE
notes,Print 'Diary' as diary.pdf,"Jade Green attempted to print the ""Diary"" note as a PDF but ultimately decided to abandon the task due to its complexity and length, opting to pursue a simpler task instead.",SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has text ""General note""
- ACTION 2: Jade Green touched on a button that has text ""Diary""
- ACTION 3: Jade Green touched on a button that has content_desc ""More options""
- ACTION 4: Jade Green touched on a button that has text ""Print""
",1,TRUE
notes,Print 'Diary' as diary.pdf,"Jade Green attempted to print the ""Diary"" note as a PDF but ultimately decided to abandon the task due to its complexity and length, opting to pursue a simpler task instead.",SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has text ""General note""
- ACTION 2: Jade Green touched on a button that has text ""Diary""
- ACTION 3: Jade Green touched on a button that has content_desc ""More options""
- ACTION 4: Jade Green touched on a button that has text ""Print""
",1,FALSE
notes,Print 'Diary' as diary.pdf,"Jade Green attempted to print the ""Diary"" note as a PDF but ultimately decided to abandon the task due to its complexity and length, opting to pursue a simpler task instead.",SUCCESS,4,"- ACTION 1: Jade Green touched on a button that has text ""General note""
- ACTION 2: Jade Green touched on a button that has text ""Diary""
- ACTION 3: Jade Green touched on a button that has content_desc ""More options""
- ACTION 4: Jade Green touched on a button that has text ""Print""
",1,FALSE
notes,Rename the note 'diary' to 'events',"Jade Green successfully renamed the note from ""diary"" to ""events"".",SUCCESS,3,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green filled a focused textfield that has text ""Insert text here"" with the text ""events""
- ACTION 3: Jade Green touched on a button that has content_desc ""Save""",0,TRUE
notes,Rename the note 'diary' to 'events',"Jade Green successfully renamed the note from ""diary"" to ""events"".",SUCCESS,3,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green filled a focused textfield that has text ""Insert text here"" with the text ""events""
- ACTION 3: Jade Green touched on a button that has content_desc ""Save""",0,FALSE
notes,Rename the note 'diary' to 'events',"Jade Green successfully renamed the note from ""diary"" to ""events"".",SUCCESS,3,"- ACTION 1: Jade Green long touched on a button that has content_desc ""More options""
- ACTION 2: Jade Green filled a focused textfield that has text ""Insert text here"" with the text ""events""
- ACTION 3: Jade Green touched on a button that has content_desc ""Save""",0,FALSE
notes,create a new note called 'test' and type '123456',Jade Green successfully created a new text note named 'test' and typed '123456' in it.,SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green touched on a button that has text ""Text note""
- ACTION 3: Jade Green filled a focused textfield that has text ""Label"" with the text ""test""
- ACTION 4: Jade Green touched on a button that has text ""OK""
- ACTION 5: Jade Green filled a focused textfield that has text ""Insert text here"" with the text ""123456""",4,TRUE
notes,create a new note called 'test' and type '123456',Jade Green successfully created a new text note named 'test' and typed '123456' in it.,SUCCESS,5,"- ACTION 1: Jade Green touched on a button that has content_desc ""Create a new note""
- ACTION 2: Jade Green touched on a button that has text ""Text note""
- ACTION 3: Jade Green filled a focused textfield that has text ""Label"" with the text ""test""
- ACTION 4: Jade Green touched on a button that has text ""OK""
- ACTION 5: Jade Green filled a focused textfield that has text ""Insert text here"" with the text ""123456""",4,FALSE
